YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,11,22,11/22/2018,AA,19805,AA,N832NN,2274,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1013,13,13,0,0,1000-1059,23,1036,0,,0,262,279,248,1,1652,7,0,,,
2018,11,28,11/28/2018,AA,19805,AA,N964AN,2274,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1000,1027,27,27,1,1,1000-1059,54,1121,0,,0,262,292,233,1,1652,7,5,,,
2018,11,17,11/17/2018,AA,19805,AA,N924NN,2296,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1223,1248,25,25,1,1,1200-1259,24,1312,0,,0,115,106,78,1,612,3,16,,,
2018,11,27,11/27/2018,AA,19805,AA,N903AN,2296,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1223,1251,28,28,1,1,1200-1259,27,1318,0,,0,115,120,87,1,612,3,14,,,
2018,11,3,11/3/2018,AA,19805,AA,N929NN,2300,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,1859,24,24,1,1,1800-1859,39,1938,0,,0,151,183,129,1,801,4,0,,,
2018,11,11,11/11/2018,AA,19805,AA,N816AA,2300,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,2121,166,166,1,11,1800-1859,13,2134,0,,0,156,144,126,1,801,4,0,,,
2018,11,12,11/12/2018,AA,19805,AA,N811AB,2300,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,1901,26,26,1,1,1800-1859,20,1921,0,,0,156,162,136,1,801,4,0,,,
2018,11,15,11/15/2018,AA,19805,AA,N810AN,2300,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,1922,47,47,1,3,1800-1859,19,1941,0,,0,156,131,106,1,801,4,6,,,
2018,11,25,11/25/2018,AA,19805,AA,N804AN,2300,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,1837,2,2,0,0,1800-1859,22,1859,0,,0,152,165,116,1,801,4,2,,,
2018,11,26,11/26/2018,AA,19805,AA,N819AN,2300,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,2032,117,117,1,7,1800-1859,20,2052,0,,0,152,138,111,1,801,4,0,,,
